colony1,colony2,colony3
6.966861067205217,21.280550797233133,14.520778909998096
6.845316851700036,21.279811863483275,14.346464131874358
7.073226774371389,21.315046898168635,14.411234338468233
7.048382758703765,21.17471117540589,14.399783971696532
7.004529706339084,21.256299943303237,14.462428425653458
6.883530496900299,21.444309279181613,14.5198607727158
7.005738978789077,21.33692390293639,14.566324422227305
6.8632343680017796,21.270571265316352,14.433220799417642
6.887814580914907,21.34635239160401,14.079934578903943
6.987098072194721,21.354177849946023,14.623867230122473
6.922722731237116,21.17076575140692,14.34338675096528
6.916783987654109,21.206757582334074,14.357463633990962
7.015821666349473,21.292904457362326,14.253174152370581
7.118939864075353,21.33728428942978,14.455310782632042
6.884558781830699,21.30743877622591,14.402998608222044
6.906500744186133,21.369553855546922,14.376158344054238
6.773745783969346,21.15103714447646,14.474220549312056
6.8774875279024545,21.248554836646427,14.37531269647273
6.949279547613951,21.167870648339825,14.347168853120486
6.947830966187184,21.251178256760287,14.527898470606846
6.890629875243033,21.384415530067873,14.327172463483583
7.033690808080646,21.415392567275152,14.347697616630622
6.825823355933302,21.31267170351833,14.632410529563295
6.903614526696025,21.305648418588138,14.327457135313393
6.7806894682886885,21.259610875884228,14.260755967740058
6.891840232791859,21.20760698324941,14.590292339097198
6.803498148984123,21.30200422876948,14.293602715412835
6.957121102965965,21.124249614774968,14.436631820228438
7.153966031688359,21.202155179705287,14.473955022855868
7.1045795611321285,21.242026934969317,14.522274559246911
6.885623498780866,21.366652578233328,14.294365880199793
6.946071380710548,21.16340763307204,14.228578117995914
6.959374747809114,21.334142625932714,14.442256693705398
7.060009839348497,21.256062428338073,14.321300534164756
7.072430146294981,21.13898163338359,14.301969003110443
6.817557924317697,21.20782303072503,14.493876080765476
6.930337602890122,21.490522248225464,14.545930198954435
6.838459493864463,21.139677503159035,14.3408765397632
6.914983198951852,21.11654080954066,14.541478055374826
6.917775226514681,21.44068600948441,14.537655808668882
